Occurrence ID,Scientific name,Common name,Date,Date day,Date month,Date year,OSGR,Latitude,Longitude,Coordinate uncertainty (m),Individual count,Life stage,Country,OSG 10m,OSG 100m,OSG 1km,OSG 10km,OSG 100km
167,Cetorhinus maximus,Basking Shark,2003-07-14,14,7,2003,NR4824824557,55.44994,-5.9828,70.1,1.0,Adult,Scotland,NR48242455,NR482245,NR4824,NR42,NR
194,Cetorhinus maximus,Basking Shark,2003-07-18,18,7,2003,NL8452132707,56.381,-7.1128,70.1,1.0,Adult,Scotland,NL84523270,NL845327,NL8432,NL83,NL
195,Cetorhinus maximus,Basking Shark,2003-07-20,20,7,2003,NM2660037618,56.45119,-6.438667,70.1,2.0,Adult|Juvenile,Scotland,NM26603761,NM266376,NM2637,NM23,NM
199,Cetorhinus maximus,Basking Shark,2003-07-20,20,7,2003,NM2932147407,56.54045,-6.404833,70.1,1.0,Adult,Scotland,NM29324740,NM293474,NM2947,NM24,NM
198,Cetorhinus maximus,Basking Shark,2003-07-20,20,7,2003,NM2919746457,56.53187,-6.40585,70.1,4.0,Adult,Scotland,NM29194645,NM291464,NM2946,NM24,NM
196,Cetorhinus maximus,Basking Shark,2003-07-20,20,7,2003,NM2699138239,56.45698,-6.433,70.1,1.0,Adult,Scotland,NM26993823,NM269382,NM2638,NM23,NM
197,Cetorhinus maximus,Basking Shark,2003-07-20,20,7,2003,NM2788639458,56.46842,-6.4198,70.1,1.0,Adult,Scotland,NM27883945,NM278394,NM2739,NM23,NM
208,Cetorhinus maximus,Basking Shark,2003-07-21,21,7,2003,NM1584150392,56.55922,-6.6266,70.1,1.0,Adult,Scotland,NM15845039,NM158503,NM1550,NM15,NM
202,Cetorhinus maximus,Basking Shark,2003-07-21,21,7,2003,NM1018466791,56.70259,-6.736717,70.1,1.0,Adult,Scotland,NM10186679,NM101667,NM1066,NM16,NM
205,Cetorhinus maximus,Basking Shark,2003-07-21,21,7,2003,NM0824053760,56.58472,-6.753633,70.1,1.0,Adult,Scotland,NM08245376,NM082537,NM0853,NM05,NM
212,Cetorhinus maximus,Basking Shark,2003-07-21,21,7,2003,NM0813962354,56.6616,-6.764967,70.1,2.0,Adult,Scotland,NM08136235,NM081623,NM0862,NM06,NM
204,Cetorhinus maximus,Basking Shark,2003-07-21,21,7,2003,NM0816654257,56.58912,-6.755383,70.1,1.0,Adult,Scotland,NM08165425,NM081542,NM0854,NM05,NM
203,Cetorhinus maximus,Basking Shark,2003-07-21,21,7,2003,NM0799855420,56.59943,-6.759417,70.1,2.0,Adult,Scotland,NM07995542,NM079554,NM0755,NM05,NM
207,Cetorhinus maximus,Basking Shark,2003-07-21,21,7,2003,NM0854552786,56.57619,-6.747583,70.1,1.0,Adult,Scotland,NM08545278,NM085527,NM0852,NM05,NM
206,Cetorhinus maximus,Basking Shark,2003-07-21,21,7,2003,NM0843852609,56.57454,-6.749117,70.1,2.0,Adult,Scotland,NM08435260,NM084526,NM0852,NM05,NM
211,Cetorhinus maximus,Basking Shark,2003-07-21,21,7,2003,NL9642354198,56.58115,-6.945817,70.1,2.0,Adult,Scotland,NL96425419,NL964541,NL9654,NL95,NL
265,Cetorhinus maximus,Basking Shark,2003-08-10,10,8,2003,NR2566258292,55.74006,-6.372416,70.1,1.0,Adult,Scotland,NR25665829,NR256582,NR2558,NR25,NR
293,Cetorhinus maximus,Basking Shark,2003-08-11,11,8,2003,NR1969497351,56.0865,-6.507667,70.1,1.0,Adult,Scotland,NR19699735,NR196973,NR1997,NR19,NR
287,Cetorhinus maximus,Basking Shark,2003-08-11,11,8,2003,NM2787121444,56.30705,-6.40135,70.1,4.0,Adult,Scotland,NM27872144,NM278214,NM2721,NM22,NM
291,Cetorhinus maximus,Basking Shark,2003-08-11,11,8,2003,NM2410300553,56.11775,-6.440333,70.1,7.0,Adult,Scotland,NM24100055,NM241005,NM2400,NM20,NM
298,Cetorhinus maximus,Basking Shark,2003-08-11,11,8,2003,NR0767186040,55.97802,-6.6879,70.1,2.0,Adult,Scotland,NR07678604,NR076860,NR0786,NR08,NR
294,Cetorhinus maximus,Basking Shark,2003-08-11,11,8,2003,NR1787095873,56.07219,-6.535333,70.1,1.0,Adult,Scotland,NR17879587,NR178958,NR1795,NR19,NR
296,Cetorhinus maximus,Basking Shark,2003-08-11,11,8,2003,NR1524793068,56.04552,-6.57435,70.1,2.0,Adult,Scotland,NR15249306,NR152930,NR1593,NR19,NR
290,Cetorhinus maximus,Basking Shark,2003-08-11,11,8,2003,NM2532700887,56.12144,-6.42105,70.1,1.0,Adult,Scotland,NM25320088,NM253008,NM2500,NM20,NM
300,Cetorhinus maximus,Basking Shark,2003-08-11,11,8,2003,NR0265381801,55.93699,-6.763367,70.1,1.0,Adult,Scotland,NR02658180,NR026818,NR0281,NR08,NR
288,Cetorhinus maximus,Basking Shark,2003-08-11,11,8,2003,NM2897703667,56.14843,-6.36535,70.1,7.0,Adult|Juvenile,Scotland,NM28970366,NM289036,NM2803,NM20,NM
295,Cetorhinus maximus,Basking Shark,2003-08-11,11,8,2003,NR1556693472,56.04932,-6.569666,70.1,1.0,Adult,Scotland,NR15569347,NR155934,NR1593,NR19,NR
289,Cetorhinus maximus,Basking Shark,2003-08-11,11,8,2003,NM2620701213,56.12487,-6.407283,70.1,2.0,Adult,Scotland,NM26200121,NM262012,NM2601,NM20,NM
305,Cetorhinus maximus,Basking Shark,2003-08-12,12,8,2003,NM2384116211,56.25785,-6.460816,70.1,1.0,Adult,Scotland,NM23841621,NM238162,NM2316,NM21,NM
316,Cetorhinus maximus,Basking Shark,2003-08-12,12,8,2003,NM4862336363,56.4522,-6.081117,70.1,1.0,Adult,Scotland,NM48623636,NM486363,NM4836,NM43,NM
301,Cetorhinus maximus,Basking Shark,2003-08-12,12,8,2003,NR0508397138,56.07581,-6.741434,70.1,2.0,Adult,Scotland,NR05089713,NR050971,NR0597,NR09,NR
318,Cetorhinus maximus,Basking Shark,2003-08-12,12,8,2003,NM5063239610,56.48236,-6.051717,70.1,1.0,Adult,Scotland,NM50633961,NM506396,NM5039,NM53,NM
320,Cetorhinus maximus,Basking Shark,2003-08-12,12,8,2003,NM4250736543,56.45051,-6.18025,70.1,3.0,Adult,Scotland,NM42503654,NM425365,NM4236,NM43,NM
307,Cetorhinus maximus,Basking Shark,2003-08-12,12,8,2003,NM3629924305,56.33744,-6.268384,70.1,1.0,Adult,Scotland,NM36292430,NM362243,NM3624,NM32,NM
326,Cetorhinus maximus,Basking Shark,2003-08-14,14,8,2003,NM3184757923,56.63609,-6.374767,70.1,1.0,Adult,Scotland,NM31845792,NM318579,NM3157,NM35,NM
324,Cetorhinus maximus,Basking Shark,2003-08-14,14,8,2003,NM3262661391,56.6676,-6.3657,70.1,1.0,Adult,Scotland,NM32626139,NM326613,NM3261,NM36,NM
325,Cetorhinus maximus,Basking Shark,2003-08-14,14,8,2003,NM2287556509,56.61821,-6.519066,70.1,1.0,Adult,Scotland,NM22875650,NM228565,NM2256,NM25,NM
327,Cetorhinus maximus,Basking Shark,2003-08-14,14,8,2003,NM3308658241,56.63965,-6.35495,70.1,1.0,Adult,Scotland,NM33085824,NM330582,NM3358,NM35,NM
341,Cetorhinus maximus,Basking Shark,2003-08-15,15,8,2003,NM2515267373,56.71685,-6.493667,70.1,1.0,Adult,Scotland,NM25156737,NM251673,NM2567,NM26,NM
346,Cetorhinus maximus,Basking Shark,2003-08-15,15,8,2003,NL8915852647,56.56252,-7.061767,70.1,1.0,Adult,Scotland,NL89155264,NL891526,NL8952,NL85,NL
342,Cetorhinus maximus,Basking Shark,2003-08-15,15,8,2003,NM2369967557,56.71764,-6.517533,70.1,5.0,Adult,Scotland,NM23696755,NM236675,NM2367,NM26,NM
343,Cetorhinus maximus,Basking Shark,2003-08-15,15,8,2003,NM2063968111,56.72078,-6.567967,70.1,1.0,Adult,Scotland,NM20636811,NM206681,NM2068,NM26,NM
335,Cetorhinus maximus,Basking Shark,2003-08-15,15,8,2003,NM4711959828,56.66166,-6.128334,70.1,1.0,Adult,Scotland,NM47115982,NM471598,NM4759,NM45,NM
339,Cetorhinus maximus,Basking Shark,2003-08-15,15,8,2003,NM2949566242,56.70925,-6.421733,70.1,1.0,Adult,Scotland,NM29496624,NM294662,NM2966,NM26,NM
357,Cetorhinus maximus,Basking Shark,2003-09-02,2,9,2003,NR6030839705,55.5918,-5.805667,70.1,1.0,Adult,Scotland,NR60303970,NR603397,NR6039,NR63,NR
453,Cetorhinus maximus,Basking Shark,2003-09-16,16,9,2003,NM4132160000,56.66003,-6.222833,70.1,5.0,Adult,Scotland,NM41326000,NM413600,NM4160,NM46,NM
547,Cetorhinus maximus,Basking Shark,2004-05-16,16,5,2004,NM0183837640,56.4364,-6.839017,70.1,1.0,Adult,Scotland,NM01833764,NM018376,NM0137,NM03,NM
582,Cetorhinus maximus,Basking Shark,2004-06-28,28,6,2004,NL8967355607,56.58935,-7.05695,70.1,2.0,Adult,Scotland,NL89675560,NL896556,NL8955,NL85,NL
583,Cetorhinus maximus,Basking Shark,2004-06-28,28,6,2004,NL9483357075,56.60587,-6.974984,70.1,2.0,Adult,Scotland,NL94835707,NL948570,NL9457,NL95,NL
607,Cetorhinus maximus,Basking Shark,2004-07-06,6,7,2004,NM0216619384,56.27317,-6.813033,70.1,1.0,Adult,Scotland,NM02161938,NM021193,NM0219,NM01,NM
614,Cetorhinus maximus,Basking Shark,2004-07-07,7,7,2004,NM0947150028,56.55207,-6.729467,70.1,6.0,Adult,Scotland,NM09475002,NM094500,NM0950,NM05,NM
610,Cetorhinus maximus,Basking Shark,2004-07-07,7,7,2004,NL9481935098,56.40916,-6.94945,70.1,1.0,Adult,Scotland,NL94813509,NL948350,NL9435,NL93,NL
611,Cetorhinus maximus,Basking Shark,2004-07-07,7,7,2004,NL8942434547,56.40071,-7.0359,70.1,11.0,Adult,Scotland,NL89423454,NL894345,NL8934,NL83,NL
612,Cetorhinus maximus,Basking Shark,2004-07-07,7,7,2004,NL8460037785,56.4265,-7.117633,70.1,1.0,Adult,Scotland,NL84603778,NL846377,NL8437,NL83,NL
609,Cetorhinus maximus,Basking Shark,2004-07-07,7,7,2004,NM0553641783,56.47581,-6.783934,70.1,1.0,Adult,Scotland,NM05534178,NM055417,NM0541,NM04,NM
618,Cetorhinus maximus,Basking Shark,2004-07-08,8,7,2004,NM0961749828,56.55037,-6.726883,70.1,1.0,Adult,Scotland,NM09614982,NM096498,NM0949,NM04,NM
621,Cetorhinus maximus,Basking Shark,2004-07-08,8,7,2004,NM0740644863,56.50455,-6.757133,70.1,1.0,Adult,Scotland,NM07404486,NM074448,NM0744,NM04,NM
622,Cetorhinus maximus,Basking Shark,2004-07-08,8,7,2004,NM1060551068,56.56208,-6.71225,70.1,1.0,Adult,Scotland,NM10605106,NM106510,NM1051,NM15,NM
617,Cetorhinus maximus,Basking Shark,2004-07-08,8,7,2004,NM0877150862,56.5591,-6.74175,70.1,1.0,Adult,Scotland,NM08775086,NM087508,NM0850,NM05,NM
619,Cetorhinus maximus,Basking Shark,2004-07-08,8,7,2004,NM1037948726,56.54097,-6.7133,70.1,1.0,Adult,Scotland,NM10374872,NM103487,NM1048,NM14,NM
620,Cetorhinus maximus,Basking Shark,2004-07-08,8,7,2004,NM0858345418,56.51025,-6.7387,70.1,2.0,Adult,Scotland,NM08584541,NM085454,NM0845,NM04,NM
637,Cetorhinus maximus,Basking Shark,2004-08-06,6,8,2004,NM1273162974,56.66999,-6.691,70.1,3.0,Adult,Scotland,NM12736297,NM127629,NM1262,NM16,NM
662,Cetorhinus maximus,Basking Shark,2004-08-09,9,8,2004,NM2501118483,56.27888,-6.44435,70.1,1.0,Adult,Scotland,NM25011848,NM250184,NM2518,NM21,NM
660,Cetorhinus maximus,Basking Shark,2004-08-09,9,8,2004,NM2145413878,56.23556,-6.496767,70.1,1.0,Adult,Scotland,NM21451387,NM214138,NM2113,NM21,NM
661,Cetorhinus maximus,Basking Shark,2004-08-09,9,8,2004,NM2163115878,56.25358,-6.496017,70.1,2.0,Adult|Calf,Scotland,NM21631587,NM216158,NM2115,NM21,NM
685,Cetorhinus maximus,Basking Shark,2004-08-11,11,8,2004,NM3576137843,56.45843,-6.2907,70.1,1.0,Adult,Scotland,NM35763784,NM357378,NM3537,NM33,NM
719,Cetorhinus maximus,Basking Shark,2004-08-14,14,8,2004,NM1753996203,56.97045,-6.6496,70.1,2.0,Adult,Scotland,NM17539620,NM175962,NM1796,NM19,NM
781,Cetorhinus maximus,Basking Shark,2005-06-24,24,6,2005,NL9934837435,56.43298,-6.879017,70.1,1.0,Adult,Scotland,NL99343743,NL993374,NL9937,NL93,NL
782,Cetorhinus maximus,Basking Shark,2005-06-24,24,6,2005,NM0092838682,56.44515,-6.854917,70.1,1.0,Adult,Scotland,NM00923868,NM009386,NM0038,NM03,NM
843,Cetorhinus maximus,Basking Shark,2005-07-09,9,7,2005,NM1139449640,56.54978,-6.697867,70.1,1.0,Juvenile,Scotland,NM11394964,NM113496,NM1149,NM14,NM
870,Cetorhinus maximus,Basking Shark,2005-07-21,21,7,2005,NG3602779487,57.72729,-6.435633,70.1,1.0,Adult,Scotland,NG36027948,NG360794,NG3679,NG37,NG
871,Cetorhinus maximus,Basking Shark,2005-07-21,21,7,2005,NG3515481728,57.74685,-6.452717,70.1,3.0,Adult,Scotland,NG35158172,NG351817,NG3581,NG38,NG
876,Cetorhinus maximus,Basking Shark,2005-07-21,21,7,2005,NG3969280563,57.73907,-6.37545,70.1,1.0,Adult,Scotland,NG39698056,NG396805,NG3980,NG38,NG
867,Cetorhinus maximus,Basking Shark,2005-07-21,21,7,2005,NG5135473985,57.68675,-6.173316,70.1,2.0,Juvenile,Scotland,NG51357398,NG513739,NG5173,NG57,NG
878,Cetorhinus maximus,Basking Shark,2005-07-21,21,7,2005,NG4714573482,57.6799,-6.243184,70.1,1.0,Adult,Scotland,NG47147348,NG471734,NG4773,NG47,NG
869,Cetorhinus maximus,Basking Shark,2005-07-21,21,7,2005,NG4445577448,57.7139,-6.292367,70.1,1.0,Calf,Scotland,NG44457744,NG444774,NG4477,NG47,NG
917,Cetorhinus maximus,Basking Shark,2005-07-26,26,7,2005,NG1612600385,57.00703,-6.677467,70.1,2.0,Adult,Scotland,NG16120038,NG161003,NG1600,NG10,NG
932,Cetorhinus maximus,Basking Shark,2005-08-01,1,8,2005,NL5582178549,56.77087,-7.636216,70.1,1.0,Adult,Scotland,NL55827854,NL558785,NL5578,NL57,NL
974,Cetorhinus maximus,Basking Shark,2005-08-08,8,8,2005,NR2352987356,55.9992,-6.435917,70.1,1.0,Juvenile,Scotland,NR23528735,NR235873,NR2387,NR28,NR
976,Cetorhinus maximus,Basking Shark,2005-08-08,8,8,2005,NR2430487255,55.99874,-6.423433,70.1,1.0,Juvenile,Scotland,NR24308725,NR243872,NR2487,NR28,NR
997,Cetorhinus maximus,Basking Shark,2005-08-10,10,8,2005,NM2300913295,56.23125,-6.47115,70.1,3.0,Adult,Scotland,NM23001329,NM230132,NM2313,NM21,NM
996,Cetorhinus maximus,Basking Shark,2005-08-10,10,8,2005,NM2297112534,56.22441,-6.470967,70.1,1.0,Adult,Scotland,NM22971253,NM229125,NM2212,NM21,NM
1020,Cetorhinus maximus,Basking Shark,2005-08-11,11,8,2005,NM0419551251,56.55973,-6.816383,70.1,1.0,Adult,Scotland,NM04195125,NM041512,NM0451,NM05,NM
1022,Cetorhinus maximus,Basking Shark,2005-08-11,11,8,2005,NM0881750629,56.55705,-6.74075,70.1,1.0,Adult,Scotland,NM08815062,NM088506,NM0850,NM05,NM
1023,Cetorhinus maximus,Basking Shark,2005-08-11,11,8,2005,NM0902550323,56.55444,-6.737033,70.1,2.0,Adult,Scotland,NM09025032,NM090503,NM0950,NM05,NM
1017,Cetorhinus maximus,Basking Shark,2005-08-11,11,8,2005,NL9157049549,56.53638,-7.018983,70.1,2.0,Adult,Scotland,NL91574954,NL915495,NL9149,NL94,NL
1013,Cetorhinus maximus,Basking Shark,2005-08-11,11,8,2005,NL8201143685,56.47755,-7.166617,70.1,1.0,Adult,Scotland,NL82014368,NL820436,NL8243,NL84,NL
1007,Cetorhinus maximus,Basking Shark,2005-08-11,11,8,2005,NL9769026492,56.33397,-6.893199,70.1,1.0,Juvenile,Scotland,NL97692649,NL976264,NL9726,NL92,NL
1015,Cetorhinus maximus,Basking Shark,2005-08-11,11,8,2005,NL8220243931,56.47988,-7.163834,70.1,3.0,Adult,Scotland,NL82204393,NL822439,NL8243,NL84,NL
1021,Cetorhinus maximus,Basking Shark,2005-08-11,11,8,2005,NM0875750719,56.55782,-6.741816,70.1,1.0,Adult,Scotland,NM08755071,NM087507,NM0850,NM05,NM
1019,Cetorhinus maximus,Basking Shark,2005-08-11,11,8,2005,NM0362051177,56.5587,-6.825616,70.1,1.0,Adult,Scotland,NM03625117,NM036511,NM0351,NM05,NM
999,Cetorhinus maximus,Basking Shark,2005-08-11,11,8,2005,NM2186420985,56.29945,-6.49765,70.1,1.0,Adult,Scotland,NM21862098,NM218209,NM2120,NM22,NM
1010,Cetorhinus maximus,Basking Shark,2005-08-11,11,8,2005,NL8715828619,56.34617,-7.0654,70.1,1.0,Adult,Scotland,NL87152861,NL871286,NL8728,NL82,NL
1016,Cetorhinus maximus,Basking Shark,2005-08-11,11,8,2005,NL8481446198,56.50192,-7.124334,70.1,2.0,Adult,Scotland,NL84814619,NL848461,NL8446,NL84,NL
1040,Cetorhinus maximus,Basking Shark,2005-08-12,12,8,2005,NM1228549835,56.55207,-6.683633,70.1,1.0,Adult,Scotland,NM12284983,NM122498,NM1249,NM14,NM
1038,Cetorhinus maximus,Basking Shark,2005-08-12,12,8,2005,NM0906149200,56.5444,-6.735184,70.1,1.0,Adult,Scotland,NM09064920,NM090492,NM0949,NM04,NM
1039,Cetorhinus maximus,Basking Shark,2005-08-12,12,8,2005,NM0934249411,56.54647,-6.730866,70.1,1.0,Adult,Scotland,NM09344941,NM093494,NM0949,NM04,NM
1037,Cetorhinus maximus,Basking Shark,2005-08-12,12,8,2005,NM0917249493,56.5471,-6.733717,70.1,1.0,Adult,Scotland,NM09174949,NM091494,NM0949,NM04,NM
1024,Cetorhinus maximus,Basking Shark,2005-08-12,12,8,2005,NM0815151455,56.56403,-6.752467,70.1,4.0,Adult,Scotland,NM08155145,NM081514,NM0851,NM05,NM
1036,Cetorhinus maximus,Basking Shark,2005-08-12,12,8,2005,NM0937049634,56.54848,-6.730667,70.1,1.0,Adult,Scotland,NM09374963,NM093496,NM0949,NM04,NM
1035,Cetorhinus maximus,Basking Shark,2005-08-12,12,8,2005,NM0949749900,56.55094,-6.7289,70.1,1.0,Adult,Scotland,NM09494990,NM094499,NM0949,NM04,NM
1041,Cetorhinus maximus,Basking Shark,2005-08-13,13,8,2005,NM2385241210,56.48176,-6.486917,70.1,1.0,Adult,Scotland,NM23854121,NM238412,NM2341,NM24,NM
1065,Cetorhinus maximus,Basking Shark,2005-08-20,20,8,2005,NR4926686101,56.0021,-6.023149,70.1,1.0,Juvenile,Scotland,NR49268610,NR492861,NR4986,NR48,NR
1069,Cetorhinus maximus,Basking Shark,2005-08-21,21,8,2005,NM2753020270,56.29634,-6.405633,70.1,1.0,Adult,Scotland,NM27532027,NM275202,NM2720,NM22,NM
1077,Cetorhinus maximus,Basking Shark,2005-08-22,22,8,2005,NM2612441040,56.48157,-6.449966,70.1,4.0,Adult|Juvenile,Scotland,NM26124104,NM261410,NM2641,NM24,NM
1071,Cetorhinus maximus,Basking Shark,2005-08-22,22,8,2005,NM2839039032,56.46489,-6.4112,70.1,1.0,Juvenile,Scotland,NM28393903,NM283390,NM2839,NM23,NM
1079,Cetorhinus maximus,Basking Shark,2005-08-22,22,8,2005,NM3128538753,56.46405,-6.364067,70.1,2.0,Adult|Juvenile,Scotland,NM31283875,NM312387,NM3138,NM33,NM
1075,Cetorhinus maximus,Basking Shark,2005-08-22,22,8,2005,NM2661641994,56.4904,-6.443,70.1,1.0,Juvenile,Scotland,NM26614199,NM266419,NM2641,NM24,NM
1073,Cetorhinus maximus,Basking Shark,2005-08-22,22,8,2005,NM3012042567,56.49755,-6.38685,70.1,1.0,Adult,Scotland,NM30124256,NM301425,NM3042,NM34,NM
1078,Cetorhinus maximus,Basking Shark,2005-08-22,22,8,2005,NM3043438848,56.46442,-6.377934,70.1,1.0,Adult,Scotland,NM30433884,NM304388,NM3038,NM33,NM
1104,Cetorhinus maximus,Basking Shark,2005-08-30,30,8,2005,NG3047107737,57.08147,-6.4499,70.1,1.0,Adult,Scotland,NG30470773,NG304077,NG3007,NG30,NG
1107,Cetorhinus maximus,Basking Shark,2005-08-30,30,8,2005,NG1955107787,57.0754,-6.629517,70.1,1.0,Adult,Scotland,NG19550778,NG195077,NG1907,NG10,NG
1177,Cetorhinus maximus,Basking Shark,2005-09-04,4,9,2005,NM1471152562,56.57797,-6.6473,70.1,1.0,Adult,Scotland,NM14715256,NM147525,NM1452,NM15,NM
1176,Cetorhinus maximus,Basking Shark,2005-09-04,4,9,2005,NM0872051040,56.56067,-6.742784,70.1,1.0,Adult,Scotland,NM08725104,NM087510,NM0851,NM05,NM
1197,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NL8578425805,56.32008,-7.084184,70.1,1.0,Adult,Scotland,NL85782580,NL857258,NL8525,NL82,NL
1179,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NM1404350112,56.55563,-6.65545,70.1,3.0,Adult,Scotland,NM14045011,NM140501,NM1450,NM15,NM
1188,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NM0078938885,56.44688,-6.857399,70.1,1.0,Adult,Scotland,NM00783888,NM007388,NM0038,NM03,NM
1193,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NL9442833069,56.39075,-6.9534,70.1,5.0,Adult,Scotland,NL94423306,NL944330,NL9433,NL93,NL
1200,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NL8160225960,56.31868,-7.151717,70.1,1.0,Adult,Scotland,NL81602596,NL816259,NL8125,NL82,NL
1183,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NM0538041484,56.47303,-6.786117,70.1,1.0,Adult,Scotland,NM05384148,NM053414,NM0541,NM04,NM
1194,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NL9076829922,56.3602,-7.00875,70.1,1.0,Adult,Scotland,NL90762992,NL907299,NL9029,NL92,NL
1191,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NL9604634784,56.40714,-6.929284,70.1,2.0,Adult,Scotland,NL96043478,NL960347,NL9634,NL93,NL
1199,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NL8416125283,56.31433,-7.1097,70.1,4.0,Adult,Scotland,NL84162528,NL841252,NL8425,NL82,NL
1195,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NL8758227071,56.3326,-7.056733,70.1,6.0,Adult,Scotland,NL87582707,NL875270,NL8727,NL82,NL
1184,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NM0523941442,56.47257,-6.788351,70.1,2.0,Adult,Scotland,NM05234144,NM052414,NM0541,NM04,NM
1189,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NM0012738245,56.44073,-6.86735,70.1,2.0,Adult,Scotland,NM00123824,NM001382,NM0038,NM03,NM
1187,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NM0135539533,56.45304,-6.848984,70.1,4.0,Adult,Scotland,NM01353953,NM013395,NM0139,NM03,NM
1178,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NM1401851393,56.56708,-6.657266,70.1,3.0,Adult,Scotland,NM14015139,NM140513,NM1451,NM15,NM
1196,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NL8717126805,56.32995,-7.063033,70.1,9.0,Adult,Scotland,NL87172680,NL871268,NL8726,NL82,NL
1240,Cetorhinus maximus,Basking Shark,2005-09-17,17,9,2005,NM2804838742,56.4621,-6.416417,70.1,1.0,Adult,Scotland,NM28043874,NM280387,NM2838,NM23,NM
1268,Cetorhinus maximus,Basking Shark,2006-05-20,20,5,2006,NM3256537229,56.45113,-6.341784,70.1,1.0,Adult,Scotland,NM32563722,NM325372,NM3237,NM33,NM
1285,Cetorhinus maximus,Basking Shark,2006-06-06,6,6,2006,NM1568250361,56.55885,-6.629133,70.1,1.0,Adult,Scotland,NM15685036,NM156503,NM1550,NM15,NM
1275,Cetorhinus maximus,Basking Shark,2006-06-06,6,6,2006,NM2215454451,56.59935,-6.528566,70.1,1.0,Adult,Scotland,NM22155445,NM221544,NM2254,NM25,NM
1276,Cetorhinus maximus,Basking Shark,2006-06-06,6,6,2006,NM2035553126,56.58642,-6.556334,70.1,2.0,Adult,Scotland,NM20355312,NM203531,NM2053,NM25,NM
1281,Cetorhinus maximus,Basking Shark,2006-06-06,6,6,2006,NM1878652133,56.57659,-6.580733,70.1,1.0,Adult,Scotland,NM18785213,NM187521,NM1852,NM15,NM
1277,Cetorhinus maximus,Basking Shark,2006-06-06,6,6,2006,NM1962152596,56.58123,-6.567683,70.1,1.0,Adult,Scotland,NM19625259,NM196525,NM1952,NM15,NM
1284,Cetorhinus maximus,Basking Shark,2006-06-06,6,6,2006,NM1722551242,56.56767,-6.605083,70.1,1.0,Adult,Scotland,NM17225124,NM172512,NM1751,NM15,NM
1278,Cetorhinus maximus,Basking Shark,2006-06-06,6,6,2006,NM1873052149,56.5767,-6.58165,70.1,1.0,Adult,Scotland,NM18735214,NM187521,NM1852,NM15,NM
1274,Cetorhinus maximus,Basking Shark,2006-06-06,6,6,2006,NM2263654791,56.60268,-6.5211,70.1,1.0,Juvenile,Scotland,NM22635479,NM226547,NM2254,NM25,NM
1291,Cetorhinus maximus,Basking Shark,2006-06-07,7,6,2006,NL8558128253,56.34185,-7.090383,70.1,2.0,Adult,Scotland,NL85582825,NL855282,NL8528,NL82,NL
1289,Cetorhinus maximus,Basking Shark,2006-06-07,7,6,2006,NL9042229206,56.35357,-7.013484,70.1,1.0,Adult,Scotland,NL90422920,NL904292,NL9029,NL92,NL
1294,Cetorhinus maximus,Basking Shark,2006-06-07,7,6,2006,NL8161327181,56.32961,-7.153017,70.1,1.0,Adult,Scotland,NL81612718,NL816271,NL8127,NL82,NL
1292,Cetorhinus maximus,Basking Shark,2006-06-07,7,6,2006,NL8452227871,56.33773,-7.106984,70.1,2.0,Adult,Scotland,NL84522787,NL845278,NL8427,NL82,NL
1287,Cetorhinus maximus,Basking Shark,2006-06-07,7,6,2006,NL9813336418,56.4231,-6.897467,70.1,1.0,Juvenile,Scotland,NL98133641,NL981364,NL9836,NL93,NL
1344,Cetorhinus maximus,Basking Shark,2006-06-09,9,6,2006,NG2125709907,57.09542,-6.603817,70.1,3.0,Adult,Scotland,NG21250990,NG212099,NG2109,NG20,NG
1357,Cetorhinus maximus,Basking Shark,2006-06-15,15,6,2006,NM0979253006,56.57893,-6.7276,70.1,1.0,Juvenile,Scotland,NM09795300,NM097530,NM0953,NM05,NM
1358,Cetorhinus maximus,Basking Shark,2006-06-15,15,6,2006,NM1798360706,56.65288,-6.603099,70.1,1.0,Juvenile,Scotland,NM17986070,NM179607,NM1760,NM16,NM
1359,Cetorhinus maximus,Basking Shark,2006-06-15,15,6,2006,NM1802161183,56.65717,-6.603,70.1,4.0,Adult,Scotland,NM18026118,NM180611,NM1861,NM16,NM
1405,Cetorhinus maximus,Basking Shark,2006-07-03,3,7,2006,NM0825444571,56.50246,-6.743083,70.1,4.0,Adult,Scotland,NM08254457,NM082445,NM0844,NM04,NM
